Wall time,Step,Value
1720022450.2065327,0,0.7121999859809875
1720028193.113166,1,0.7494999766349792
1720033838.2971134,2,0.7720000147819519
1720039498.7843835,3,0.7888000011444092
1720045190.0360372,4,0.8026999831199646
1720050857.2420905,5,0.8115000128746033
1720056526.2519429,6,0.8187999725341797
1720062211.7691486,7,0.8258000016212463
1720069458.1479383,8,0.8325999975204468
1720074992.4315996,9,0.8382999897003174
